rand_points,d,delivery_time
True,0,5.84
False,0,6.49
False,0,8.27
False,0,8.27
True,0,10.59
False,0,7.64
True,0,11.76
False,0,9.17
True,0,10.04
False,0,9.15
True,0,10.46
False,0,6.5
True,0,7.8
False,0,7.32
True,0,8.49
False,0,6.0
True,0,6.79
False,0,6.07
True,0,7.11
False,0,7.9
True,1,3.58
False,1,4.28
True,0,6.56
False,0,8.72
True,1,7.68
False,1,4.61
True,0,7.62
False,0,9.16
True,0,11.07
False,0,11.96
True,0,10.71
False,0,10.83
True,1,7.25
False,1,4.71
True,1,3.43
False,1,3.6
True,1,2.0
False,1,2.9
True,0,6.93
False,0,7.72
True,1,4.61
False,1,1.87
True,0,4.11
False,0,8.77
True,0,8.47
False,0,8.21
True,1,6.54
False,1,6.99
True,0,7.55
False,0,10.55
True,0,11.67
False,0,11.35
True,0,10.78
False,0,11.66
True,0,11.75
False,0,12.36
True,1,9.31
False,1,7.01
True,1,4.9
False,1,5.0
True,0,5.86
False,0,9.4
True,1,6.26
False,1,3.14
True,0,5.75
False,0,7.13
True,1,6.42
False,1,5.02
True,1,5.02
False,1,1.87
True,1,2.31
False,1,3.79
True,0,7.98
False,0,11.19
True,0,12.06
False,0,10.05
True,1,8.98
False,1,8.2
True,1,6.54
False,1,6.89
True,1,5.6
False,1,5.22
True,1,5.14
False,1,4.85
True,0,7.14
False,0,8.58
True,0,8.39
False,0,9.13
True,1,5.69
False,1,4.64
True,0,6.79
False,0,7.99
True,0,8.75
False,0,8.92
True,0,10.47
False,0,10.65
True,1,7.76
False,1,6.64
True,0,8.4
False,0,12.05
True,0,12.11
False,0,13.86
True,1,9.98
False,1,7.98
True,1,4.98
False,1,5.84
True,0,8.94
False,0,8.74
True,1,6.92
False,1,4.74
True,0,4.93
False,0,8.31
True,1,6.65
False,1,2.89
True,0,6.17
False,0,6.72
True,1,6.32
False,1,3.16
False,1,5.39
False,1,5.2
